np_id,SMILES,target_id,activity_value
NPC205034,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1/C=C/C1=CCOC1=O,NPT319,1.4008832155483628
NPC205043,Cn1cncc1C(=O)c1nccc2c1[nH]c1ccccc12,NPT1821,5.176091259055681
NPC205046,CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(O)c1O,NPT178,4.332438459915605
NPC205141,CCCCCCCCCCCCCCCCCCCCCCO,NPT713,6.0
NPC205167,COc1cc2c(cc1O)[C@@H]1[C@H](O)[C@@H](O)C=C3CCN(C2)[C@H]31,NPT204,5.273302278567656
NPC205468,COc1ccc(C(=O)/C=C/c2ccc(O)cc2)c(O)c1,NPT68,3.7193312869837265
NPC205751,CCOC(=O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C1,NPT12,1.6483600109809315
NPC205797,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@@H]3O,NPT459,2.8195439355418688
NPC205850,Oc1cc(O)c2oc3cc(O)c4oc5cc(O)cc(O)c5oc4c3oc2c1,NPT740,3.7283537820212285
NPC205864,C[C@@H]1OC(O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,NPT31,5.778151250383644
NPC205899,COC(=O)C(C)CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O,NPT204,4.480868923687168
NPC205899,COC(=O)C(C)CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O,NPT41,5.277379974667254
NPC205899,COC(=O)C(C)CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O,NPT439,5.301029995663981
NPC206095,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,NPT12,2.773737699879632
NPC206095,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,NPT178,4.7737864449811935
NPC206095,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,NPT68,3.361727836017593
NPC206224,CC(C)=CCc1cc2c(cc1O)OC[C@H]1c3ccc(O)c(CC=C(C)C)c3O[C@@H]21,NPT178,4.477121254719663
NPC206264,O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,NPT459,2.3010299956639813
NPC206341,O=C(/C=C/c1ccc(O)cc1)OCc1ccccc1,NPT41,3.342422680822206
NPC206442,CN1Cc2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c21)OCO4,NPT204,5.0
NPC206625,CN1CCc2cc3c(cc2[C@@]12C(=O)c1ccc4c(c1[C@@H]2O)OCO4)OCO3,NPT204,5.0
NPC206735,C=C(CC[C@@H](C)[C@H]1CC[C@@H]2[C@]1(C)CC[C@@H]1[C@@]3(C)CC[C@H](OC(C)=O)[C@@H](C)[C@@H]3CC[C@]12O)C(C)C,NPT178,4.3560258571931225
NPC206800,O=C(O)/C=C/c1ccccc1,NPT41,1.8331471119127851
NPC206800,O=C(O)/C=C/c1ccccc1,NPT43,5.509426558695062
NPC206800,O=C(O)/C=C/c1ccccc1,NPT66,6.99563519459755
NPC206800,O=C(O)/C=C/c1ccccc1,NPT967,1.421603926869831
NPC206949,CC(C)=CCc1c(O)cc(/C=C/c2ccc(O)cc2)cc1O,NPT261,4.051152522447381
NPC206980,CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,NPT1028,5.123851640967086
NPC206980,CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,NPT1249,5.123851640967086
NPC206980,CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,NPT612,5.123851640967086
NPC206980,CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,NPT713,5.851869600729766
NPC207002,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,NPT204,5.5910646070264995
NPC207002,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,NPT261,3.24551266781415
NPC207002,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,NPT740,5.698970004336019
NPC207204,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(CO)CC[C@]3(C)CC[C@]21C,NPT31,4.6020599913279625
NPC207204,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(CO)CC[C@]3(C)CC[C@]21C,NPT570,4.409933123331294
NPC207428,O=c1c2ccccc2nc2n1CCC2,NPT204,4.860338006570994
NPC207428,O=c1c2ccccc2nc2n1CCC2,NPT439,4.545307116465824
NPC207554,O=C1c2ccccc2-n2c1nc1ccccc1c2=O,NPT31,1.806179973983887
NPC207554,O=C1c2ccccc2-n2c1nc1ccccc1c2=O,NPT570,5.125101566510315
NPC207624,COc1cc(O)cc(-c2cc3ccc(O)cc3o2)c1CC=C(C)C,NPT441,1.6020599913279625
NPC207675,COc1ccc(C[C@H]2N=C(O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)[C@H](C)CN=C2O)cc1,NPT319,-0.5228787452803376
NPC207757,COc1cc2c(cc1O)[C@H]1Cc3ccc(OC)c(OC)c3CN1CC2,NPT261,4.301029995663981
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT1028,4.318063334962762
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT109,4.147263986700603
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT110,4.292256071356476
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT12,4.1192558892779365
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT1249,5.123851640967086
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT178,4.367355921026019
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT204,5.548831473174153
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT208,4.057352248893754
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT261,3.4183012913197452
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT31,4.456366033129043
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT41,3.228992446892062
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT43,5.131939295210424
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT439,5.6240344464380225
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT441,3.778585327862962
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT459,2.3010299956639813
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT570,3.84248442441157
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT612,5.123851640967086
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT668,4.720159303405957
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT68,3.7957062647984876
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT713,5.127104798364807
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT740,3.850033257689769
NPC20791,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,NPT967,3.482873583608754
NPC208280,COc1ccc(Cl)cc1C(O)=NCCc1ccc(S(=O)(=O)NC(O)=NC2CCCCC2)cc1,NPT1028,4.021189299069938
NPC208280,COc1ccc(Cl)cc1C(O)=NCCc1ccc(S(=O)(=O)NC(O)=NC2CCCCC2)cc1,NPT1249,4.518513939877887
NPC208280,COc1ccc(Cl)cc1C(O)=NCCc1ccc(S(=O)(=O)NC(O)=NC2CCCCC2)cc1,NPT713,4.740165238032828
NPC208284,COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,NPT459,2.1760912590556813
NPC20829,CC(C)=CCc1cc2c(cc1O)OC[C@@]1(O)c3ccc4c(c3O[C@@H]21)C=CC(C)(C)O4,NPT178,3.9444826721501687
NPC208303,CC(C)CC(=O)c1c(O)c2c(c3c(-c4ccccc4)cc(=O)oc13)OC(C)(C)C=C2,NPT66,4.301029995663981
NPC208553,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,NPT1028,5.123851640967086
NPC208553,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,NPT1249,5.123851640967086
NPC208553,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,NPT319,3.795089879804916
NPC208553,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,NPT459,2.3010299956639813
NPC208553,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,NPT612,5.123851640967086
NPC208553,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,NPT668,4.564182983283686
NPC208553,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,NPT713,4.342817314635733
NPC208594,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C,NPT459,2.3010299956639813
NPC208650,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,NPT459,2.3010299956639813
NPC208906,C/C(=C\CCc1ccoc1)CC/C=C(\C)CCC[C@@H](C)CC(=O)O,NPT1087,2.3010299956639813
NPC209023,COc1c(O)cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@H]2O)cc1O,NPT43,5.278753600952829
NPC209040,COc1c(/C=C/C(C)(C)O)cc([C@@H]2CC(=O)c3ccc(O)cc3O2)cc1CC=C(C)C,NPT178,4.778151250383644
NPC209278,COc1cccc2oc3c(O)cccc3c(=O)c12,NPT261,4.707570176097937
NPC209560,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,NPT261,4.494154594018442
NPC209614,COc1cc([C@@H]2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc(OC)c1O,NPT570,2.57978359661681
NPC209846,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,NPT41,5.75332255728171
NPC209846,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,NPT68,3.307496037913213
NPC209882,C[C@H](CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O,NPT204,4.2636360685881085
NPC209882,C[C@H](CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O,NPT439,5.301029995663981
NPC209944,C=C[C@@](O)(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,NPT178,4.014520538757924
NPC209970,CCCCCCCCCCCCCCCCCC(=O)O,NPT178,3.361727836017593
NPC209970,CCCCCCCCCCCCCCCCCC(=O)O,NPT66,3.8750612633917
NPC210148,CN1[C@H]2Cc3cc4c(cc3[C@@H]1Cc1cc3c(cc12)OCO3)OCO4,NPT109,4.127104798364807
NPC210354,COc1cc(C[C@H]2C(=O)OC[C@@H]2Cc2ccc3c(c2)OCO3)cc(OC)c1OC,NPT109,3.0
NPC210354,COc1cc(C[C@H]2C(=O)OC[C@@H]2Cc2ccc3c(c2)OCO3)cc(OC)c1OC,NPT110,4.980911937776844
NPC210434,COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,NPT66,4.20682587603185
NPC210437,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,NPT459,2.3010299956639813
NPC210460,COc1c2ccoc2c(OCC=C(C)C)c2oc(=O)ccc12,NPT109,4.0
NPC210460,COc1c2ccoc2c(OCC=C(C)C)c2oc(=O)ccc12,NPT110,4.0
NPC210460,COc1c2ccoc2c(OCC=C(C)C)c2oc(=O)ccc12,NPT208,2.6232492903979003
NPC210460,COc1c2ccoc2c(OCC=C(C)C)c2oc(=O)ccc12,NPT668,4.505149978319906
NPC210460,COc1c2ccoc2c(OCC=C(C)C)c2oc(=O)ccc12,NPT740,6.155943017971837
NPC210501,O=C(OC[C@@H]1O[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,NPT740,5.204119982655925
NPC210529,O=C(O)[C@H](O)c1ccccc1,NPT178,6.740362689494244
NPC210826,CC(C)=CCc1c(O)ccc(-c2cc3ccc(O)cc3o2)c1O,NPT178,4.056904851336473
NPC21100,O=c1c(O)c(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12,NPT41,4.97913846954681
NPC211230,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)[C@H](O)C(=O)[C@H](C)C[C@H]4[C@]3(C)CC[C@@]21C,NPT459,2.3010299956639813
NPC211230,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)[C@H](O)C(=O)[C@H](C)C[C@H]4[C@]3(C)CC[C@@]21C,NPT68,3.845098040014257
NPC211322,CN[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC=C([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)C1,NPT204,4.3100000117692465
NPC211352,C[C@]1(CO)CCC[C@@]2(CO)[C@H]1CC[C@@]1(C)[C@@H]3Cc4cc(O)ccc4O[C@@]3(C)CC[C@H]21,NPT178,4.1702617153949575
NPC21142,CCC1(C)CC(O)=NC1=O,NPT1028,5.123851640967086
NPC21142,CCC1(C)CC(O)=NC1=O,NPT1249,5.123851640967086
NPC21142,CCC1(C)CC(O)=NC1=O,NPT612,5.123851640967086
NPC21142,CCC1(C)CC(O)=NC1=O,NPT713,5.753199914199416
NPC211455,COC(=O)C1=CO[C@@H](O)[C@@H]2C(CO)=CC[C@H]12,NPT178,5.698970004336019
NPC211561,COc1c(O)cc([C@H]2Oc3c(c(O)cc(O)c3[C@H]3c4c(O)cc(O)cc4O[C@H](c4ccc(O)cc4)[C@@H]3O)C[C@H]2O)cc1O,NPT30,5.139879086401237
NPC21211,c1ccc2c(c1)CCC2,NPT208,5.740362689494244
NPC212123,COc1cc(O)c2c(=O)c3cccc(O)c3n(C)c2c1CC=C(C)C,NPT319,4.6020599913279625
NPC212124,CC1(C)Oc2ccc3ccc(=O)oc3c2[C@@H](O)[C@H]1O,NPT178,1.0178677189635057
NPC21216,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,NPT1028,4.845098040014257
NPC212207,CC(=O)C[C@@]1(O)C(=O)C2=C(OC[C@@H]2C)c2ccc3c(c21)CCCC3(C)C,NPT68,3.2399997928868713
NPC212369,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@]1(C)OC3=CC(=O)C(O)=CC3=C[C@@H]12,NPT570,2.832508912706236
NPC212446,OC[C@H]1O[C@@H](O[C@@H]2c3ccccc3[C@H](O)C[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,NPT178,3.7403626894942437
NPC212643,COC(=O)/C=C/c1ccc2c(c1)OCO2,NPT319,1.4771212547196624
NPC212729,O=Cc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)cc1,NPT43,6.4048337166199385
NPC212733,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC[C@@H]2[C@@H](C(=O)O)CC[C@]21C,NPT178,4.117271295655764
NPC212743,COc1c(O)cccc1/C=C/C=O,NPT43,5.414973347970818
NPC212948,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O,NPT204,4.324385356490427
NPC212948,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O,NPT439,5.301029995663981
NPC213,CNCC(O)c1ccc(O)cc1,NPT713,6.0
NPC213126,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,NPT713,6.0
NPC213222,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,NPT668,3.0969100130080562
NPC213222,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,NPT713,4.0
NPC213570,Cc1cccc2c(C)cccc12,NPT208,4.623249290397901
NPC213723,COc1ccc(C(C)=O)c(O[C@@H]2O[C@H](CO[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c1,NPT68,4.698970004336019
NPC21378,CCc1oc(=O)c(Cc2c(O)c(CC=C(C)C)c(O)c(C(C)=O)c2O)c(O)c1C,NPT31,4.477121254719663
NPC213896,CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(O)c1)O2,NPT204,3.8573324964312685
NPC213896,CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(O)c1)O2,NPT31,3.6232492903979003
NPC213896,CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(O)c1)O2,NPT324,3.255272505103306
NPC213896,CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(O)c1)O2,NPT570,1.6989700043360187
NPC213936,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c(CC=C(C)C)c1-c1cc2ccc(O)cc2o1,NPT439,2.0
NPC213936,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c(CC=C(C)C)c1-c1cc2ccc(O)cc2o1,NPT66,3.03342375548695
NPC214138,COc1c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c2c1=O,NPT68,1.7599698575543072
NPC214166,COc1c(/C=C/C(C)(C)O)cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1CC=C(C)C,NPT178,4.276461804173244
NPC214264,C[C@H](C[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C)C(C)(C)O,NPT109,5.0
NPC214289,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,NPT740,4.086359830674748
NPC21429,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,NPT208,1.3424226808222062
NPC21429,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,NPT30,3.9395192526186187
NPC21429,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,NPT31,2.462397997898956
NPC21429,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,NPT66,5.0
NPC214454,CC(C)C(=O)c1c(O)cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O,NPT324,4.768638101247614
NPC214553,O=Cc1cc(O)c(O)c(Br)c1,NPT178,5.549248556854056
NPC214702,C[C@@H]1Cc2cccc(O)c2C(=O)O1,NPT261,3.792391689498254
NPC214827,CS[C@H]1SC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](N=C(O)c3cnc4ccccc4n3)C(O)=N[C@@H](C)C(=O)N(C)[C@@H]1C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](N=C(O)c1cnc3ccccc3n1)C(O)=N[C@@H](C)C(=O)N2C,NPT319,-0.6989699337631712
NPC214869,COc1cc(/C=C/C(O)=NCCc2ccc(O)c(OC)c2)ccc1O,NPT43,6.0
NPC215050,CC1(C)CC(=O)C=C(CO)[C@H]1CO,NPT43,6.342422680822207
NPC215203,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(OC)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,NPT740,4.0
NPC215474,CC(=O)N(C)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H]([NH+](C)C)CC[C@]4(C)[C@H]3CC[C@@]21C,NPT204,4.29999993144297
NPC215519,Cc1ccc2nc(C)ccc2c1,NPT208,3.5185139398778875
NPC215584,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,NPT459,4.959399179913953
NPC2158,CC(C)[C@@H]1C[C@@H](O)[C@H]2[C@@]1(CO)CC[C@@]1(C)[C@H]3C(=CC[C@]21C)C1=C(C[C@@H]3O)[C@](C)(CO)[C@@H](O)CC1,NPT178,3.832508912706236
NPC215837,COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O,NPT319,-0.3187587626244128
NPC215932,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC,NPT668,4.20682587603185
NPC216092,CC(C)=CCC/C(C)=C/COc1c2occc2cc2ccc(=O)oc12,NPT740,4.309630167425898
NPC216314,COc1ccc2c(=O)c(-c3cc(OC)c(OC)cc3OC)coc2c1,NPT319,3.716003343634799
NPC216361,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,NPT12,4.733197265106569
NPC216361,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,NPT1821,4.494988973683168
NPC216361,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,NPT740,4.230448921378274
NPC216361,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,NPT967,4.004321373782642
NPC216382,CC(=O)O[C@@H]1OC(=O)[C@](C)(C(C)=O)[C@@H]1C,NPT319,3.6020599913279625
NPC216496,CC(=O)O[C@H]1[C@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)O[C@@H](C)[C@H](O)[C@H]1O,NPT109,4.770852011642144
NPC216496,CC(=O)O[C@H]1[C@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)O[C@@H](C)[C@H](O)[C@H]1O,NPT110,5.0
NPC216630,CCCCCCCCCCCCCCCC(=O)O,NPT178,3.9444826721501687
